,Age,Recency,Promos_Total,Education,Complain,Response,Partner,Kidhome,Teenhome,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8
1070,2,2,1,2,0,0,0,0,0,4.933978167493515,-0.9573660968744759,-2.0580305059240045,-0.3373392338741562,1.017774624764685,0.8009943553700588,1.5104952078082368,-1.0700493290698108
1071,2,3,0,2,0,0,1,1,0,-1.9788545952705172,-0.6736378420760485,-0.01509319314077789,-0.12805000604698855,-0.3625579053410712,0.0027202870779617053,-0.015587820298347446,0.14107394348425048
1072,3,0,0,1,0,0,1,0,0,1.5870549889088492,-0.9978248663380501,-0.561341049691128,0.6758009525769649,-0.801834024329637,0.18377132184393966,0.19619517421189653,-0.042609262011634404
1073,2,0,0,2,0,0,1,1,1,-2.705543137539315,0.26909854561245183,0.12414835891688365,-0.34640231648278347,0.3524743999876607,0.0784715181360894,-0.00961696674871963,-0.023994754167342352
1074,2,0,0,2,0,0,0,1,1,-1.636084746472489,-0.6545049457314348,-0.6977427234284193,-0.3020526980100947,-1.2055434741878985,0.047321664606263115,0.20511417553646263,-0.12506822511571092
1075,1,1,0,1,0,0,1,0,1,0.20984314608601626,-0.7546229931300764,0.16144927876032628,-0.40780372412596255,-0.4862329419819975,-0.9200261625969364,-0.5598219618860649,0.26734395797688637
1076,3,1,0,1,0,0,0,0,1,1.1970975074465877,-1.0759960121672845,-1.6697514213845581,0.3532233479214216,-0.5797655489082054,-0.14724357089989557,0.35859213282865954,-0.1341374399907805
1077,1,2,0,0,0,0,1,0,0,2.063578050042595,-1.7509918308430203,0.07566132989325135,-0.47691476269656835,-1.0589923720128462,-0.31093702399303563,-0.6548041303805445,-0.308709488269972
1078,1,1,0,2,0,0,1,1,0,-3.1154062338743262,-0.9725627712945613,0.03170639510663911,0.08873282441000896,0.49363611527825596,0.12492430932212446,-0.06395536606038815,0.02720431859477292
1079,1,2,0,1,0,0,0,0,1,1.7626778620951407,0.4259508951522551,-0.6422079739056421,-0.2583390914416733,-0.06342920702787298,0.15917017785949142,-0.21282692834969605,0.39299457385335634
1080,2,2,3,1,0,1,0,0,0,6.266690434797794,-2.5563885000999274,1.3823462572667726,-1.6552655264782585,1.2038585915245739,0.034001847246733406,0.017137541994455788,-0.5061539351547069
1081,1,0,0,0,0,0,0,0,1,-0.14370533253498632,-0.41511817118406624,0.7036663453396801,-0.13743499169237977,-0.4439209884277661,-0.5557510459305,-0.8430479344792837,0.5342015142346278
1082,1,3,0,1,0,0,0,1,0,-0.9188429547022868,2.122855137783823,0.7662187531002582,-0.35685410795440364,0.020961727232112863,0.4278185997003845,0.2758501005308982,-0.19969368338268942
1083,2,2,0,1,0,0,1,1,0,-1.2717965959811097,-0.10742440144448157,-0.7053585197959912,-0.2025607105842719,-0.36435720314003384,-0.5832156743875779,4.6689283789323434e-05,0.15434226833390818
1084,2,0,0,1,0,0,0,1,0,-2.7330582094132576,-0.5828455637753523,0.2018780317084713,0.2956344695921293,0.6841879247751397,-0.1519871592422959,-0.0003758267389829619,0.09225796915155293
1085,3,2,1,2,0,0,1,0,0,3.0334778610706947,-0.8171519506215822,-1.2761018941434206,-1.3618522255719132,-0.17213744292068617,-0.363854922134284,0.17252042535264844,-0.7323236587474012
1086,3,0,0,2,0,0,0,0,1,-2.0805910464795905,-1.183119448872208,-0.609757179759404,0.06389916398038634,-0.12015976972119247,-0.3752342582088064,0.10814129763080045,-0.08031021885169332
1087,2,0,0,0,0,0,0,0,0,-2.554101100180934,-0.7116348964312604,0.30987460857976445,-0.0033726079187102295,-0.3063065057156431,-0.030397012153365762,-0.00480456386222859,0.14902130256788432
1088,2,0,1,0,0,0,0,1,0,0.46918261373195913,0.28878540670947533,-0.7120574490042592,-0.5910342647110671,-0.2176231508356226,-1.1928664415242307,-0.20792110514563608,-0.04425024940753688
1089,2,2,0,1,0,0,0,1,1,-0.7195498629168291,1.3155278788989453,-0.30678597343047126,-1.3734745361524798,-1.8364065804046412,0.29577432822626326,0.3186103436231067,-0.1373478763966265
1090,3,2,0,1,0,0,0,0,0,3.04592928077225,-1.9221549996134737,-1.1457820557024059,-0.7772338278233151,-0.875952907032137,-0.10499587557733174,-0.6871412019369365,0.22171246848755563
1091,1,0,1,0,0,1,1,0,0,2.367942638110349,0.040892301380483484,0.29811057810937774,-0.8231292835871027,1.3109894451736859,-1.8061889532149398,1.8472014748074415,-1.091095367779668
1092,2,2,0,2,0,0,1,1,1,-2.430234855298977,-1.341426471082488,-0.4506455075063726,0.03687854915510168,-0.17485048200926726,-0.1114523282454785,0.09749722462650454,-0.07631279443798716
1093,3,0,1,2,0,0,1,0,0,5.253320656629495,-1.4598309981216384,-1.2120532113122355,-0.6902039413116368,0.5104954644217031,0.6124045231276172,1.2268701491120002,0.7163393667565631
1094,1,2,0,2,0,0,1,1,0,-3.1875411345963545,0.2981488013876298,0.38731054949005955,-0.3390923310253231,0.4631964581161728,0.22178375469196887,-0.09370712899752773,0.07748462950855219
1095,2,2,2,1,0,0,1,0,1,1.6277503063611645,1.4696297224849575,-0.7837120846941182,2.2040422162775357,0.39429219476402366,0.8740510192652658,-0.4502448176559627,-0.834483026478832
1096,1,0,1,2,0,1,0,1,0,-2.7224212729568036,-0.7967438941457108,0.1267072629460353,0.4707202187021823,0.6756608687975424,0.2691585707438985,-0.013775168796634502,-0.07912104225531907
1097,1,0,1,2,0,1,0,0,0,0.01747510261266823,-0.5607493204435643,1.5642667728710717,2.1222001583916605,0.12835537279757786,0.2757671161580332,0.2153607191512975,-0.17980896091667387
1098,2,1,0,0,0,0,1,0,0,-2.619035437107599,-0.5561826771916937,0.7870843759051794,0.6641774243139165,0.7964691793981298,0.08368418166561148,-0.267180377163743,-0.22911887191812144
1099,1,3,0,0,0,0,0,0,1,-0.5430074532601323,2.979224436924295,-0.32120928758300055,-0.36985374635918933,0.9812631939501656,-0.8521657377634781,0.031690798619400815,0.2743275396409755
1100,2,0,0,1,0,0,1,0,1,1.5208169131247178,-0.044822901990130004,-0.5124927440288292,-0.5539493413888565,-0.6126116717737511,-0.37256425281281536,-0.06819641633402275,0.8888017001236461
1101,1,0,0,2,0,0,0,1,0,-2.421010661814023,-0.3419768833119957,-0.16646626578419418,-0.08693055688877631,0.19984710131596825,0.16488841927723202,-0.05606678973672355,0.04116553802007042
1102,2,2,0,2,0,0,0,1,1,-1.1993573272952032,1.3395156981246845,0.2571549384845126,0.2915065963505443,-0.6113699528531228,0.4584461364299884,0.3911043991555544,-0.2664460947464393
1103,1,1,0,1,0,0,1,1,0,-1.3562867990049228,-1.5032190768355689,0.07175083084954896,-0.2035722980749908,-0.6546867683402637,-0.3724572040552637,0.08249801413107638,0.3271789119707488
1104,3,1,0,1,0,0,0,0,1,-1.0358825747946203,0.3311500318394327,0.03375797023316056,-0.046776020174566786,0.5121855152654063,-0.6356435648626407,0.3598574557395569,0.202942102868779
1105,2,1,0,1,0,1,0,1,1,-1.3964049886631338,2.4154389561120775,0.48010170003551916,-0.6539649631687303,-0.32871190289927,0.6981203392247002,0.5699263903474155,-0.35909666384472877
1106,2,2,0,1,0,0,1,1,1,2.617041586270471,1.6600705894349068,0.051433619772831174,0.10077100142213072,1.2298400903326316,1.2015128142070648,-0.2882245435537695,0.08149904583879669
1107,1,3,0,1,0,0,1,2,1,-2.0848193753835744,-1.1348732334085538,-0.3481965821303824,0.08886013113819617,-1.0026470738857245,0.1926834470855703,0.15049601792875023,-0.07363123548496069
1108,1,1,0,0,0,0,1,0,0,-2.907507248144156,-1.536515745536276,0.08891568951614924,0.17109161608322698,-0.43858458822579893,0.18647821313268967,-0.1137824167911169,0.008278676636712638
1109,3,1,0,0,0,1,0,0,0,3.201094376702412,-0.18204915941768443,-0.8087766088335916,0.932647045401778,-0.11857000180405523,0.1451990976630938,0.28548262502496297,-0.904278316316761
1110,3,2,1,2,0,0,0,0,1,0.34835021894191787,1.2723983623922943,-1.2151304511531826,0.3963050469487959,-0.39545773784280447,0.4489847215695105,-0.6031852057648689,-0.04078577754190683
1111,2,2,0,1,0,0,1,1,1,-3.1556807124083948,-0.9381017291517874,0.12186028714424188,0.12448349357123706,0.48984150608516003,0.13823246368039707,-0.1007396458600484,0.06408560109853113
1112,1,0,0,1,0,0,0,1,0,-2.2370840935832126,-1.3292837162266304,-0.20006256927070729,0.218228172236579,-0.2219258826522851,-0.12778451365455634,0.0183952372156577,-0.07034181743128712
1113,1,2,1,1,0,0,1,0,1,4.947578155444594,-0.05752837757353816,0.17883129299777395,0.023799035933252922,0.391902739855534,1.7303584207056635,-0.35232004720807564,2.308642348484616
1114,1,2,3,1,0,1,1,0,0,4.042280671151959,0.14326539572690275,-1.137213172377749,-0.4173008080209641,1.5732303964367518,0.5702973371200442,-2.1640796689297983,-1.6838682799584463
1115,2,3,0,0,0,0,1,1,0,-1.143830587125132,0.23706588226044495,-0.36200591326688214,0.03668437194427022,-0.016550822212404115,-0.5750053626332425,-0.010287028278191326,0.1561018370532896
1116,2,2,0,2,0,0,0,1,1,-2.7764152678350986,0.3947287127124612,0.20255104176613278,-0.33528396371518604,0.6278590006033915,0.12604608449476784,-0.015035793496752036,-0.056261417033145016
1117,2,2,0,2,0,1,0,0,0,3.9675071497280086,-1.609638602705992,-1.4942597160746671,-0.40589851070593097,-0.3572064800070599,0.34698067483680384,-1.0865041897799914,0.47343701007431793
1118,1,1,0,2,0,0,0,0,0,-2.8725456120694743,-0.5616551237206865,0.1859379689961607,-0.0779382833220742,-0.06937872114087927,-0.0919054677246424,0.004485555722840497,0.029960198532437483
1119,3,2,0,1,0,0,0,0,1,-1.2426716660388393,0.44268701316960973,-0.5555526563053454,0.16047833329007202,0.5985167263899477,-0.49106760325331517,0.15829988453732702,-0.04775069375042946
1120,3,2,0,2,0,0,1,0,1,0.8971319703439823,0.8963158332380913,0.5489644668302462,-0.982606849468166,-0.9550818579584196,-0.8606004283288957,0.0970577627992074,-0.24032805578571428
1121,1,1,0,1,0,0,0,1,0,-2.1750155888868012,-1.121811030040303,-0.21287000958980842,-0.11859279775894532,-0.13263298048899372,-0.4039239347061924,0.1812763335877052,0.06091711725078188
1122,1,2,0,0,0,0,0,1,0,-2.7427526680516188,-0.5877153117122144,0.37280511575560943,0.17356697950087097,0.10738341886220729,0.26354898706616975,0.16312401059941092,-0.12701386911218251
1123,2,2,0,2,0,0,1,0,1,-2.6182266246008257,-0.2575951402680366,-0.022441943974090037,0.07466361692610311,0.08286473602161036,-0.04471178979694516,-0.1266613207730745,0.04551337976171944
1124,3,2,0,1,0,0,0,0,0,3.6793170435268907,-0.1880866235949438,0.4649466249899688,0.7917939597658864,-0.7270469529148471,-1.1806003720767841,-1.635523975153293,-0.9541134997472795
1125,2,1,0,2,0,0,1,1,0,-2.5772382915885803,-0.10344898427367752,0.05340975397065197,-0.479644150849701,-1.027943300874959,0.5384925527546908,0.10405399892079442,-0.033496982296002766
1126,1,1,1,1,0,1,1,1,0,-2.0340578336985455,-0.33701728927638597,-0.009867511244048197,0.21194613728509928,0.019584015268244694,-0.018980619886053016,0.08625754328557213,-0.1610486489854637
1127,3,0,0,1,0,0,1,1,1,-0.4372021621122331,4.995651381431974,0.03919761182616349,-1.7419551081784543,-1.2835942725176996,1.0861179982391538,0.5528088565840081,-0.2923047627465217
1128,3,3,0,2,0,0,0,0,1,-0.9552547079281013,1.195299786480277,-0.8437980939826163,0.18235260646245963,1.18197665294957,-1.1901722360813307,0.21082838971959741,0.013484254638893635
1129,1,1,1,1,0,1,1,1,0,-3.283846630939886,-0.6168573439640018,0.22388359120370188,0.20922030607154815,0.9932974869221132,0.1970386360726051,-0.13998202156081335,0.03721253604537973
1130,3,1,0,2,0,0,0,0,0,2.19557657866983,1.2265174059549286,-1.2104898386480265,-0.43557014582200076,0.3968084962544699,-1.4459684212440411,-0.7494549970437782,0.4924824433515585
1131,2,3,0,1,0,0,1,0,1,3.2321495239566302,1.4328460722319711,1.2151669646339638,-1.4755363426289816,1.5563214239412033,-1.0268422205015502,-0.44567317698397324,-0.5665995677317895
1132,1,2,0,1,0,0,0,0,1,-3.5658262063878845,-0.747806775248864,0.44299507637100294,0.16104466416620022,0.8599460089293084,0.2925594889458201,-0.21441501647176991,0.1316604479283047
1133,2,0,1,1,0,1,1,0,0,5.205769072107815,-0.367441009236597,-0.45626926691381864,0.138398627603915,-0.041867899034569236,0.5674203717464031,1.475522550441694,-0.9206082803363659
1134,3,0,0,2,0,0,0,0,1,-0.7047234826397696,-1.3987209438837762,-0.9004866599542687,-0.15153577503651883,-1.6800188572890173,0.06638948175991861,0.21463781202613585,-0.17993474348778804
1135,2,3,0,2,0,0,1,1,1,-2.993964246940417,0.3408158804861634,0.23910678772868116,-0.42897596036104035,-0.16352639017028134,0.6904188920422223,0.04127629128574404,-0.05979791744974755
1136,1,0,0,1,0,1,0,1,1,-0.8464733954215404,3.3454722924276448,0.09361084134596392,-1.6810915897714296,-1.6267826057298176,1.1627464892355293,0.016963716019353463,-0.07901222096651322
1137,2,1,0,1,0,0,1,0,0,2.903592657649801,-1.3290387460302062,3.2845114738695886,-2.1579784273356366,1.4023106528436646,-0.9105101378775035,1.0088460756347666,1.2939700311048021
1138,3,0,0,1,0,0,0,0,0,3.18249453764579,-2.1185533495665525,-0.7823816665993782,-0.4612618047616172,0.18671095293267848,0.5876547694427187,-0.9036950654118316,0.27864642023244096
1139,3,2,0,1,0,0,0,0,1,2.6216149836803346,0.544539803475232,1.107345873926423,0.49650358863639515,-0.0785515852505644,-0.07689257780357676,-1.141727923284343,1.040080684927446
1140,2,2,0,1,0,0,0,0,1,-1.1550925902195401,-0.36711337897352,-0.4731633470935554,0.47679436110078666,-0.17519989847426445,-0.761889060774645,-0.06545657860159292,0.09444406589559019
1141,3,0,0,1,0,0,1,1,1,-0.4372021621122331,4.995651381431974,0.03919761182616349,-1.7419551081784543,-1.2835942725176996,1.0861179982391538,0.5528088565840081,-0.2923047627465217
1142,2,2,1,1,0,0,0,0,1,-0.5143039685715834,0.7409664095657542,-1.355747138780503,0.03493784874798912,0.8364622670212434,-1.5260096361859805,-0.1673511544677146,0.2341577894965261
1143,1,1,0,1,0,0,1,0,0,2.585683753132756,-0.717525146666543,-0.8671473046336005,-0.07711548236046258,-0.6453580119170621,-0.29997119029997193,-0.2819529738554465,-0.24873782836076708
1144,2,1,0,2,0,0,0,0,1,-1.9032136803180273,0.13845685982646264,-0.5922172879275283,-0.15443369298871468,0.32444832650001754,-0.3853324568067834,-0.07427986443089284,0.10830855413449206
1145,2,1,0,1,0,0,0,0,1,0.5542212038703547,0.6806500257320283,-0.9022934374531935,-1.1550082482701183,-1.3732831956897547,-0.6471935253622026,-0.5621506287992711,-0.24449145911403836
1146,2,0,0,0,0,0,0,0,1,-1.69946613713509,-1.7297477111669126,-0.3591773250495833,0.04045268912707394,-0.698300761925691,-0.12319401374033041,0.07348423684198871,-0.18648512277843624
1147,2,1,0,1,0,0,1,1,2,-2.610960031841192,0.16724717965213595,0.38315055672254783,-0.33278847362006636,0.16654356434637432,0.21681305390824626,-0.18841638615749334,0.06463423826715418
1148,3,1,0,1,0,0,0,0,0,3.4469888978303698,-1.36473621346911,0.5923876414719087,-0.15032999674342826,-0.42344377574252057,-1.2657479915357386,1.3292434574237506,-1.7863499471322404
1149,2,2,0,1,0,0,1,0,0,2.988190428889255,-1.6771934503371364,0.25894345575259053,-0.3934872555623225,-0.7370859015440415,0.25247784989465416,0.2201608646300092,1.295178219650786
1150,1,2,1,0,0,0,0,0,0,-2.995347769244427,-1.327402967898327,0.11986620377499897,0.2210699041270319,0.05250619584061205,0.12619243264397637,0.06452386134186046,-0.004841367681904312
1151,2,3,0,0,0,0,0,0,0,-2.9270425276249217,-0.8632718857510062,0.30087424038335586,0.15672898595531376,0.6919245616925424,0.043182876166197585,-0.14275739297185525,0.005541450833976709
1152,1,0,0,2,0,0,0,0,0,3.915248132836585,-0.42822959988376263,-0.07729188762131405,-0.7951408921968398,2.1192806505646145,-0.4312719495017256,0.33828214728498185,-0.6421452325392404
1153,3,2,1,2,0,0,0,1,1,-0.6568714395586172,1.3709358049502982,-0.6416689228131212,0.42500902579061994,0.4447133629614587,-0.7304357372979814,0.22980609068705832,-0.1724693275994313
1154,1,2,0,0,0,0,1,1,0,-2.8011280670056844,-0.2731541420546329,0.6822943658846328,-0.20194100115671632,0.5882068191435802,0.00403165771115704,-0.21647692680494376,-0.3082881715931547
1155,3,3,0,2,0,0,0,0,1,-1.4154490045400407,-0.2201469530901969,-0.6009316035737152,-0.4287881545346648,-0.7345923909433617,0.13095180061475298,0.04363861498745654,0.01530002509259032
1156,3,0,0,2,0,0,0,1,1,-3.079333652120159,-0.8302545400968544,0.016105237291327193,0.09355054219256949,0.7190325358099614,0.11819793682089902,-0.07651781211878483,0.011027661824094186
1157,1,0,0,1,0,0,0,0,1,0.2117287986643479,-0.5276127220687213,-0.37808306700362854,-0.44303576913352904,-1.2306359566695069,-0.6073967717919778,-0.38178168110991145,0.7406439736325117
1158,1,2,0,1,0,0,0,1,1,-2.4870780744276173,-0.25092883162908497,0.11512172889192507,-0.13102612421618673,-0.6117860113749296,0.13657571685094214,-0.04513385006849975,-0.10364218236808925
1159,1,0,1,2,0,0,1,0,0,6.462017367530049,-1.1709690822567271,0.28100268925239813,-0.8135301187519325,0.6491049427039919,0.889489925090485,-0.27958056345028565,-1.1267784346104124
1160,3,1,0,1,1,0,1,0,1,-0.7294758192564352,1.4033625122482614,-0.5218475761597486,-0.24778361430416268,0.5396592492429624,-0.7214208479841918,-0.04542337773178273,0.0421851763285542
1161,3,2,0,1,0,0,0,0,1,-1.5528347746871098,-0.4515544761539612,-0.5093709837928149,0.06908698373690832,0.2656284102210644,-0.5423637086461095,-0.1665964905214136,0.09795916570789218
1162,3,1,1,2,0,1,0,0,1,0.6694035466950952,2.10903266654432,-1.9655363823743441,0.3840214344275047,1.6023756519391017,0.09004046089247766,0.16771686655654336,-0.02762762106197066
1163,3,2,0,0,0,0,1,1,1,-2.5153974654292384,0.43905399688936453,0.9340865626285583,-0.09762914556908127,-0.9625552147877815,1.010546589740773,0.09520199894108301,-0.07540642716477691
1164,2,0,0,1,0,0,1,1,0,-3.112444213624051,-0.9762781073491857,0.05199403631167683,0.0817614789127193,0.5044009960153049,0.13994186014609875,-0.08282630360195685,0.017336557147482824
1165,1,3,0,1,0,0,1,1,0,-2.8820244846459415,-1.2119228665421133,0.017583604574145505,0.08109419323908822,-0.1110182327448733,0.009932713524626205,-0.16281957512269296,0.06197124881581991
1166,2,2,0,1,0,0,0,1,1,-2.1990803762345372,-1.0248467361287605,-0.3194909055645317,-0.09789698802230572,-0.8226625738331976,-0.024884750726180793,-0.01128363596500812,-0.054052503758536166
1167,3,0,1,2,0,0,1,0,1,1.3847726874363702,0.8021754413519916,-2.4951450139543216,0.05393520282433057,-0.36239848003340397,-0.7322515505264513,-0.5956899224198731,0.5314652469891438
1168,2,0,0,2,0,0,1,0,1,-2.447595115239707,0.04879630476227987,-0.027629369054775976,-0.14382644093514388,0.5775854431760776,0.025931927614846535,-0.12076887786356041,0.28301387399634786
1169,2,0,0,0,0,0,0,0,2,-2.341433230180077,-1.2429680866664237,-0.30427682280167967,0.18217023552239026,-0.2522861679277005,-0.15777696956291623,0.0014089770056227768,-0.07757792004257752
1170,2,1,0,2,0,1,0,0,0,4.97877530441889,-1.256325456590691,0.7040891406305961,0.5727870638909592,1.1570517644436895,1.1449406834072478,0.3435772302549259,1.2371816486582654
1171,2,2,2,2,0,1,0,0,1,2.0829936665480067,1.9842407257214107,-2.1728943962111513,-0.03845880336210041,-0.15234312324297794,-0.09051680599250726,-0.14997925874180246,0.5588017547273116
1172,3,1,0,1,0,0,0,0,1,-1.3884491894227133,-1.6180042626986113,-0.1392925004893277,0.3254644242680375,-0.4284532529715136,-0.013678575832110164,0.7867820026567425,-0.23989818432020793
1173,3,3,0,1,0,0,1,0,1,-1.416352064021538,-0.7381055369560103,-0.49336870441033726,-0.03341456659371047,-0.05110326926633045,-0.8718047311783894,-0.029475719751511056,-0.005758811094086836
